row_id,current_date_time_min,current_date_time_mean,current_date_time_max,time_mean,time_min,time_max,user_id,lanes,is_intersection,is_two_way_street,bike_maneuver,vehicle_maneuver,maneuver_direction,sidewalk_climbs,running_red_light,drive_opposite_direction,bad_roundabout,driving_between_lanes,crossings_without_priority,is_bike_infringement,real_risk,risk,bike_side_on_collision,vehicle_side_on_collision,in_collision_fault_of,vehicle_id,vehicle_name,vehicle_position_x_mean,vehicle_position_y_mean,vehicle_position_z_mean,bike_position_x_mean,bike_position_y_mean,bike_position_z_mean,vehicle_speed_mean,vehicle_speed_min,vehicle_speed_max,distance_mean,distance_min,distance_max,bike_speed_mean,bike_speed_min,bike_speed_max,level,vehicle_position_x_min,vehicle_position_y_min,vehicle_position_z_min,vehicle_position_x_max,vehicle_position_y_max,vehicle_position_z_max,bike_position_x_min,bike_position_y_min,bike_position_z_min,bike_position_x_max,bike_position_y_max,bike_position_z_max
2024-06-28 19:12:2_vID-584,2024-06-28 19:12:21,2024-06-28 19:12:21.729,2024-06-28 19:12:22,00:03:55.566000,00:03:54.896000,00:03:56.262000,907021,2,1,1,straight,straight,same_direction,0,0,0,0,0,0,0,warning,danger,,,,-584,SmallSedanBlue2(Clone)1,1243.10608571428,17.6669818571428,581.985257142857,1233.43605714285,17.6482245714285,584.673461428571,12.9984191162857,0.002923596,29.78407,8.53841924285714,8.140338,9.503852,12.92815,12.48715,13.42058,hard,1241.634,17.62975,581.9172,1246.535,17.7021,582.0827,1230.988,17.64182,584.5485,1235.886,17.65553,584.7388
2024-06-28 19:12:3_vID-5628,2024-06-28 19:12:37,2024-06-28 19:12:37.987,2024-06-28 19:12:39,00:04:11.746000,00:04:10.269000,00:04:13.236000,907021,2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,danger,danger,,,,-5628,SmallSedanYellow1(Clone)27,1133.50456,17.7155008,582.462686,1130.00820666666,17.5906338,585.693446666666,49.8396024666666,49.4,50.00001,4.16279625333333,1.578069,9.518237,33.3869837999999,31.38306,35.16018,hard,1112.864,17.71275,582.3256,1154.124,17.72593,582.5786,1115.99,17.58968,585.4388,1143.627,17.59243,585.8109
2024-06-28 19:12:4_vID-5628,2024-06-28 19:12:40,2024-06-28 19:12:40.000,2024-06-28 19:12:40,00:04:13.682000,00:04:13.276000,00:04:14.100000,907021,2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,warning,warning,,,,-5628,SmallSedanYellow1(Clone)27,1106.63186363636,17.7156484090909,582.604656818181,1112.29284090909,17.5916913636363,585.477595454545,49.821365,49.4,50.0,4.88266170454545,2.815574,7.115775,29.4434131818181,29.21839,30.97118,hard,1100.685,17.71535,582.5798,1112.586,17.71579,582.6279,1108.793,17.58865,585.4211,1115.819,17.595,585.5392
2024-06-28 19:12:4_vID-4852,2024-06-28 19:12:45,2024-06-28 19:12:45.592,2024-06-28 19:12:46,00:04:19.385000,00:04:18.695000,00:04:20.075000,907021,2,1,1,straight,straight,same_direction,0,0,0,0,0,0,0,danger,danger,,,,-4852,SmallSedanRed(Clone)23,1092.00809859154,17.6658876056338,582.658784507042,1090.93483098591,17.592690140845,585.584685915493,49.8429123943661,49.4,50.01272,4.38572835211267,1.430227,9.405853,1.89957880718309,0.02634278,4.026302,hard,1082.323,17.58248,582.6242,1101.695,17.71581,582.6977,1090.474,17.5909,585.5412,1091.204,17.59472,585.5981
2024-06-28 19:12:4_vID-3300,2024-06-28 19:12:47,2024-06-28 19:12:48.036,2024-06-28 19:12:49,00:04:21.816000,00:04:20.434000,00:04:23.192000,907021,2,1,1,straight,turn_right,same_direction,0,0,0,0,0,0,0,danger,danger,,,,-3300,SmallSedanGreen1(Clone)15,1084.88309420289,17.6619205797101,584.943276811594,1087.07405797101,17.5928044202898,585.292376811594,37.6983747101449,24.04076,50.01444,4.8368004347826,1.112338,9.351506,8.64349303623188,5.233609,11.07681,hard,1077.264,17.58305,582.6287,1100.484,17.73853,591.5305,1083.429,17.59257,585.2186,1090.013,17.59315,585.4764
2024-06-28 19:12:5_vID-390,2024-06-28 19:12:54,2024-06-28 19:12:54.664,2024-06-28 19:12:56,00:04:28.390000,00:04:27.353000,00:04:29.429000,907021,2,1,1,straight,straight,same_direction,0,0,0,0,0,0,0,danger,danger,,,,-390,OriginalSmallSedan(Clone)0,1063.62491588785,17.6469595327102,582.785312149532,1062.54733644859,17.5927335514018,585.369670093457,49.8608626168224,49.52,50.0171,4.18558635514018,1.020547,9.528817,17.7931064485981,16.3903,19.16531,hard,1048.936,17.60508,582.718,1078.303,17.75172,582.8371,1057.171,17.59272,585.2668,1067.651,17.59275,585.5745
2024-06-28 19:13:0_vID-972,2024-06-28 19:13:01,2024-06-28 19:13:03.721,2024-06-28 19:13:06,00:04:37.464000,00:04:35.195000,00:04:39.719000,907021,2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,danger,danger,,,,-972,SmallSedanGreen2(Clone)3,1001.74806150442,17.0700434955752,582.968533628318,1001.59869026548,17.0206524336283,585.683709734513,46.9030353539823,46.68665,47.00106,4.2593380619469,1.341177,9.483182,31.7448634513274,27.06649,37.40944,hard,972.4726,15.88273,582.8895,1031.043,17.696,583.0164,980.6894,16.20222,585.4844,1020.372,17.49832,585.882
2024-06-28 19:13:1_vID-2524,2024-06-28 19:13:17,2024-06-28 19:13:17.233,2024-06-28 19:13:18,00:04:50.950000,00:04:50.371000,00:04:51.551000,907021,2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,warning,danger,,,,-2524,OriginalSmallSedan(Clone)11,904.620116666666,12.392863,578.61451,903.393448333333,12.2414136666666,585.206678333333,49.9180159999999,49.55332,50.00036,6.26256993333333,5.102083,8.949969,7.82351715,7.632978,7.971022,hard,896.4351,12.3176,578.5679,912.8016,12.52116,578.6728,902.1022,12.23045,585.1876,904.6664,12.25475,585.2264
2024-06-28 19:13:1_vID-5628,2024-06-28 19:13:17,2024-06-28 19:13:17.500,2024-06-28 19:13:18,00:04:51.272000,00:04:50.454000,00:04:52.071000,907021,2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,danger,danger,,,,-5628,SmallSedanYellow1(Clone)27,903.962630487804,12.396575,582.613124390243,902.691114634146,12.2354126829268,585.192521951219,49.8872486585365,49.40001,50.00025,4.243694,1.09706,9.533581,7.89867106097561,7.670907,8.087599,hard,892.7324,12.30541,582.5558,915.1885,12.58762,582.6927,900.9042,12.22085,585.1105,904.4542,12.2522,585.2231
2024-06-28 19:13:2_vID-4658,2024-06-28 19:13:20,2024-06-28 19:13:25.418,2024-06-28 19:13:29,00:04:59.195000,00:04:53.935000,00:05:03.264000,907021,2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,warning,danger,,,,-4658,SmallSedanRed(Clone)22,880.79762704918,12.2992821857923,578.601759836065,878.065444535519,12.1750504371584,585.152418852458,12.8964232930677,4.448916e-05,50.00001,6.6843155409836,3.969951,9.211508,11.1103681639344,6.582348,15.00462,hard,872.6718,12.23028,578.5515,904.9819,12.38249,578.6273,865.9578,12.16906,584.014,895.9402,12.19249,585.554
2024-06-28 19:13:2_vID-2524,2024-06-28 19:13:25,2024-06-28 19:13:27.205,2024-06-28 19:13:29,00:05:00.967000,00:04:58.959000,00:05:03.024000,907021,2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,warning,warning,,,,-2524,OriginalSmallSedan(Clone)11,869.119533658536,12.1955700975609,578.622075121951,872.170829268292,12.1723274146341,585.424474634146,9.83825424946634,3.6994e-05,23.18205,6.02754387317073,5.656784,7.249284,9.70699628292682,6.582348,15.00462,hard,861.1033,12.19556,578.5887,872.3079,12.19558,578.6312,866.7997,12.16906,585.2296,877.7611,12.17497,585.5394
2024-06-28 19:13:2_vID-5628,2024-06-28 19:13:25,2024-06-28 19:13:27.411,2024-06-28 19:13:29,00:05:01.186000,00:04:59.115000,00:05:03.264000,907021,2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,danger,warning,,,,-5628,SmallSedanYellow1(Clone)27,868.9232,12.1955734928229,582.6241,871.582084210526,12.1723184210526,585.409520574162,5.63556481339712e-05,2.880285e-05,8.603378e-05,3.07112311961722,1.19373,7.077669,9.61029037320574,6.582348,15.00462,hard,868.9232,12.19557,582.6241,868.9232,12.19558,582.6241,865.9578,12.16906,585.1919,877.0204,12.17497,585.5394
2024-06-28 19:13:2_vID-1360,2024-06-28 19:13:28,2024-06-28 19:13:28.781,2024-06-28 19:13:29,00:05:02.638000,00:05:01.998000,00:05:03.264000,907021,2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,warning,warning,,,,-1360,SmallSedanPurple(Clone)5,861.649,12.19557,582.5911,867.922534375,12.1725034375,585.2774390625,2.441282e-05,2.441282e-05,2.441282e-05,5.336662484375,3.53288,7.086081,10.906652421875,9.89846,11.83975,hard,861.649,12.19557,582.5911,861.649,12.19557,582.5911,865.9578,12.1723,585.1919,869.7773,12.17263,585.3571
2024-06-28 19:13:3_vID-1360,2024-06-28 19:13:30,2024-06-28 19:13:32.236,2024-06-28 19:13:35,00:05:05.981000,00:05:03.306000,00:05:08.680000,907021,2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,danger,warning,,,,-1360,SmallSedanPurple(Clone)5,859.4758800738,12.1955646125461,582.580102952029,855.182239852398,12.1724799630996,585.091245756457,5.432929867309,2.441282e-05,13.69595,4.57268999114391,0.9205782,9.581413,15.4588754981549,11.8676,19.01652,hard,853.4695,12.19555,582.5492,861.649,12.19557,582.5911,842.6885,12.17244,585.007,865.8919,12.17253,585.189
2024-06-28 19:13:3_vID-4658,2024-06-28 19:13:30,2024-06-28 19:13:30.896,2024-06-28 19:13:32,00:05:04.621000,00:05:03.306000,00:05:05.953000,907021,2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,warning,danger,,,,-4658,SmallSedanRed(Clone)22,862.745964444444,12.1960435555555,578.593151111111,861.024921481481,12.1724832592592,585.065094074074,30.2688848888888,18.20953,42.32897,6.0780148074074,4.946096,7.86195,13.6538562222222,11.8676,15.43393,hard,849.9607,12.17786,578.5311,872.5693,12.22584,578.6274,855.7218,12.17244,585.007,865.8919,12.17253,585.189
2024-06-28 19:13:3_vID-5628,2024-06-28 19:13:30,2024-06-28 19:13:30.594,2024-06-28 19:13:32,00:05:04.332000,00:05:03.306000,00:05:05.392000,907021,2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,warning,warning,,,,-5628,SmallSedanYellow1(Clone)27,868.9232,12.19557,582.6241,862.152556603773,12.172481981132,585.067482075471,3.0149858490566e-05,2.880285e-05,3.292519e-05,5.75132609433962,2.470932,9.543618,13.2702671698113,11.8676,14.64967,hard,868.9232,12.19557,582.6241,868.9232,12.19557,582.6241,858.1473,12.17244,585.007,865.8919,12.17253,585.189
2024-06-28 19:13:3_vID-1942,2024-06-28 19:13:34,2024-06-28 19:13:34.453,2024-06-28 19:13:35,00:05:08.191000,00:05:07.343000,00:05:09.042000,907021,2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,warning,danger,,,,-1942,SmallSedanYellow1(Clone)8,847.10740116279,12.2088170930232,578.494124418604,845.190748837209,12.1724729069767,585.123710465116,47.5386819767441,39.92867,54.77681,6.41725754651162,5.14647,9.097596,18.3784152325581,17.26915,19.48245,hard,835.2856,12.19375,578.353,857.7689,12.3157,578.5715,840.7629,12.17247,585.0632,849.447,12.17248,585.1392
2024-06-28 19:13:4_vID-1360,2024-06-28 19:13:41,2024-06-28 19:13:45.121,2024-06-28 19:13:49,00:05:18.896000,00:05:14.402000,00:05:23.244000,907021,2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,danger,danger,,,,-1360,SmallSedanPurple(Clone)5,777.384404705882,9.77297413823529,581.708009117647,770.289870882353,9.19895004117647,584.559729411764,31.9510547941176,31.78668,32.00512,6.46649024411764,1.010032,9.578922,25.855988117647,16.5447,37.99713,hard,738.8995,7.010035,581.1841,817.1355,12.26362,582.1083,739.7817,6.913459,583.6018,806.4313,11.97456,584.9316
2024-06-28 19:13:4_vID-5628,2024-06-28 19:13:48,2024-06-28 19:13:48.754,2024-06-28 19:13:49,00:05:22.600000,00:05:21.950000,00:05:23.244000,907021,2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,warning,danger,,,,-5628,SmallSedanYellow1(Clone)27,752.679616923076,7.64797269230769,581.408173846153,743.822216923076,7.05356196923077,583.933575384615,31.9695092307692,31.39151,33.21007,7.73070353846153,6.084,9.56531,22.308882,20.67935,23.7727,hard,747.0026,7.301804,581.3162,758.351,8.048907,581.4998,739.7817,6.913459,583.6018,747.6805,7.213623,584.3077
2024-06-28 19:13:5_vID-1360,2024-06-28 19:13:50,2024-06-28 19:13:54.725,2024-06-28 19:13:59,00:05:28.497000,00:05:23.272000,00:05:33.255000,907021,2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,danger,danger,,,,-1360,SmallSedanPurple(Clone)5,711.790563764044,6.8149005730337,583.463592977528,716.823658426966,6.74090301966292,583.768441011236,16.6416671847901,0.0008826092,32.00037,4.04581830898876,1.085812,7.275804,14.0386019578651,6.566907,26.9678,hard,700.0014,6.743608,580.7532,738.7229,7.006495,589.2651,703.5712,6.714694,583.2539,739.65,6.910095,585.3306
2024-06-28 19:13:5_vID-5628,2024-06-28 19:13:50,2024-06-28 19:13:54.497,2024-06-28 19:13:59,00:05:28.261000,00:05:23.272000,00:05:33.255000,907021,2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,danger,warning,,,,-5628,SmallSedanYellow1(Clone)27,716.641854491018,6.87174807984031,581.06193013972,716.47451017964,6.73406862275449,583.714355888223,15.364004439194,0.000550627,33.02097,2.621848251497,1.152031,6.037655,13.131042257485,5.853749,26.9678,hard,704.5745,6.740814,580.7216,746.8244,7.291433,582.4474,703.5712,6.712757,583.2539,739.65,6.910095,585.3306
2024-06-28 19:13:5_vID-972,2024-06-28 19:13:51,2024-06-28 19:13:55.070,2024-06-28 19:13:59,00:05:28.841000,00:05:24.427000,00:05:33.255000,907021,2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,warning,warning,,,,-972,SmallSedanGreen2(Clone)3,713.623142212189,6.84100300902934,576.770551015801,713.947374266365,6.72067553498871,583.758496162528,7.60845115636154,1.499033e-06,22.08989,5.95472333634311,5.221604,7.329865,11.6017953521444,5.853749,26.9678,hard,706.9246,6.801566,576.7108,725.5311,6.88375,577.1628,703.5712,6.712757,583.2609,731.6594,6.775351,585.3306
2024-06-28 19:13:5_vID-1942,2024-06-28 19:13:56,2024-06-28 19:13:57.604,2024-06-28 19:13:59,00:05:31.401000,00:05:29.551000,00:05:33.255000,907021,2,0,1,straight,turn_right,same_direction,0,0,0,0,0,0,0,warning,warning,,,,-1942,SmallSedanYellow1(Clone)8,700.903063636363,6.76025197326203,581.020864705882,707.34205828877,6.71580477540107,584.089314438502,13.0823605027848,4.272244e-05,24.3057,6.22118007486631,5.959906,7.122355,7.47327658823529,6.604853,9.063786,hard,696.3899,6.738002,577.5874,704.7964,6.88634,587.668,703.5712,6.714694,583.5987,710.9778,6.716684,585.3306
2024-06-28 19:14:0_vID-1360,2024-06-28 19:14:00,2024-06-28 19:14:00.604,2024-06-28 19:14:02,00:05:34.335000,00:05:33.283000,00:05:35.410000,907021,4,1,0,turn_right,turn_right,same_direction,0,0,0,1,0,1,1,warning,warning,,,,-1360,SmallSedanPurple(Clone)5,699.315851886792,6.8723936226415,593.459260377358,701.864047169811,6.71874887735849,587.499946226415,15.2936625471698,12.18514,18.35963,5.0487228490566,3.826036,6.975304,9.44626999056603,9.073223,10.13304,hard,698.8086,6.848996,589.3295,699.9832,6.894199,598.1877,700.8347,6.710028,585.3608,703.5309,6.731184,589.9597
2024-06-28 19:14:0_vID-1942,2024-06-28 19:14:00,2024-06-28 19:14:00.467,2024-06-28 19:14:01,00:05:34.193000,00:05:33.283000,00:05:35.120000,907021,4,1,0,turn_right,turn_right,same_direction,0,0,0,1,0,1,1,warning,warning,,,,-1942,SmallSedanYellow1(Clone)8,695.566215217391,6.89640716304347,591.45662173913,702.01332173913,6.71720686956521,587.175284782608,15.9619425,14.29827,20.90069,6.32128051086956,6.055911,7.252996,9.49324225,9.073223,10.13304,hard,694.9966,6.851843,587.7471,696.3639,6.958079,595.6734,700.9543,6.710028,585.3608,703.5309,6.731089,589.2623
2024-06-28 19:14:0_vID-5628,2024-06-28 19:14:00,2024-06-28 19:14:03.572,2024-06-28 19:14:08,00:05:37.333000,00:05:33.283000,00:05:41.374000,907021,4,1,0,turn_right,turn_right,same_direction,0,0,0,1,0,1,1,collision,danger,left,right,bike,-5628,SmallSedanYellow1(Clone)27,699.940789189189,6.856542,593.618733169533,701.089835872235,6.75921381818181,595.932849385749,16.0524009943857,0.007979942,30.00043,2.85702989164619,0.0,7.087506,11.2065046633906,9.073223,14.6982,hard,695.1599,6.740036,582.4954,704.5032,7.172109,616.568,700.1831,6.710028,585.3608,703.5309,6.866801,609.6096
2024-06-28 19:14:0_vID-972,2024-06-28 19:14:00,2024-06-28 19:14:03.389,2024-06-28 19:14:07,00:05:37.142000,00:05:33.283000,00:05:40.996000,907021,4,1,0,turn_right,turn_right,same_direction,0,0,0,1,0,1,1,warning,warning,,,,-972,SmallSedanGreen2(Clone)3,697.517989119171,6.85133032383419,590.655682642487,701.12493523316,6.75452680829015,595.287806217616,18.6738891709844,10.953,29.80647,6.06516591191709,4.980968,7.4237,11.0359255751295,9.073223,14.48688,hard,692.5849,6.730293,577.1798,706.8655,7.076455,611.721,700.5202,6.710028,585.3608,703.5309,6.835329,608.0261
2024-06-28 19:14:0_vID-778,2024-06-28 19:14:09,2024-06-28 19:14:09.000,2024-06-28 19:14:09,00:05:43.253000,00:05:43.253000,00:05:43.253000,907021,4,1,0,turn left,turn left,same_direction,0,0,0,0,0,0,0,warning,danger,,,,-778,SmallSedanGreen1(Clone)2,693.7147,6.977189,607.2549,697.8453,7.039334,617.2065,25.84791,25.84791,25.84791,9.274979,9.274979,9.274979,15.71495,15.71495,15.71495,hard,693.7147,6.977189,607.2549,693.7147,6.977189,607.2549,697.8453,7.039334,617.2065,697.8453,7.039334,617.2065
2024-06-28 19:14:1_vID-778,2024-06-28 19:14:10,2024-06-28 19:14:11.305,2024-06-28 19:14:13,00:05:45.041000,00:05:43.280000,00:05:46.790000,907021,4,1,0,turn left,turn left,same_direction,0,0,0,0,0,0,0,warning,danger,,,,-778,SmallSedanGreen1(Clone)2,688.582792090395,7.31362103954802,620.506919774011,694.332411864406,7.22124862146892,624.415628813559,29.3705097175141,25.9298,30.00039,6.29549482485875,5.020731,9.220508,16.5955243502824,15.72225,17.77339,hard,681.3477,6.980605,607.3958,693.6859,7.594559,633.0503,689.9443,7.041556,617.2887,697.8159,7.365781,631.4043
2024-06-28 19:14:2_vID-584,2024-06-28 19:14:28,2024-06-28 19:14:28.526,2024-06-28 19:14:29,00:06:02.318000,00:06:01.369000,00:06:03.260000,907021,4,1,0,turn left,turn left,same_direction,0,0,0,0,0,0,0,warning,danger,,,,-584,SmallSedanBlue2(Clone)1,645.414772631579,7.56384723157894,650.269406315789,641.943937894736,7.49742121052631,657.26233368421,33.2820145263157,29.3133,52.4535,6.51980524210526,5.471432,8.851749,18.2700751578947,16.94287,19.623,hard,637.4898,7.430068,650.0723,654.7336,7.693582,650.5974,637.0673,7.475769,656.8317,646.5851,7.511229,657.555
2024-06-28 19:14:3_vID-584,2024-06-28 19:14:30,2024-06-28 19:14:30.419,2024-06-28 19:14:31,00:06:04.130000,00:06:03.288000,00:06:04.986000,907021,4,1,0,turn left,turn left,same_direction,1,0,0,0,0,0,1,warning,warning,,,,-584,SmallSedanBlue2(Clone)1,630.295653488372,7.54789963953488,650.298380232558,632.130224418604,7.44181111627907,657.36608488372,29.8835639534883,29.44667,30.00009,5.88607232558139,5.309114,7.256346,20.8791866279069,19.65161,22.18231,hard,623.3313,7.481603,649.3009,637.3255,7.604636,650.6965,627.0994,7.400682,657.2046,636.9581,7.475084,657.5577
2024-06-28 19:14:5_vID-3688,2024-06-28 19:14:52,2024-06-28 19:14:52.774,2024-06-28 19:14:54,00:06:26.538000,00:06:25.605000,00:06:27.442000,907021,4,1,0,stop,turn left,from_left,1,0,0,0,0,0,1,warning,warning,,,,-3688,SmallSedanGreen2(Clone)17,599.072407526881,7.34029750537634,653.067597849462,606.531084946236,7.42775374193548,656.054150537634,14.3960888172043,14.12585,14.55516,6.8289934516129,6.739284,7.05347,0.70107317932258,0.002653503,3.246121,hard,598.0684,7.277114,649.8176,600.7284,7.409799,656.56,606.5264,7.427249,655.7457,606.5585,7.428659,656.1044
2024-06-28 19:14:5_vID-2912,2024-06-28 19:14:54,2024-06-28 19:14:56.020,2024-06-28 19:14:58,00:06:29.778000,00:06:27.776000,00:06:31.787000,907021,4,1,0,stop,turn left,from_left,1,0,0,0,0,0,1,warning,danger,,,,-2912,SmallSedanBlue2(Clone)13,606.463497536945,7.36032338916256,652.609949261083,606.623579802955,7.42755101970443,655.278972413793,20.0932914285714,14.22668,30.00002,4.5959681231527,2.40143,9.013938,1.86352191475862,0.004769261,4.660961,hard,601.9091,7.27387,649.7134,616.2262,7.435624,660.8362,606.5601,7.424406,653.6812,606.9194,7.429471,655.7196
2024-06-28 19:14:5_vID-3106,2024-06-28 19:14:56,2024-06-28 19:14:56.795,2024-06-28 19:14:58,00:06:30.598000,00:06:29.781000,00:06:31.412000,907021,4,1,0,stop,turn left,from_left,1,0,0,0,0,0,1,warning,warning,,,,-3106,SmallSedanGreen1(Clone)14,599.74848313253,7.31886126506024,651.610656626506,606.642097590361,7.42770757831325,655.064010843373,16.0986991566265,14.58219,18.50369,6.63217827710843,6.359977,7.101075,3.49997726746987,0.4611085,4.660961,hard,598.2799,7.276682,648.684,601.6535,7.411757,655.0951,606.5609,7.427164,654.1267,606.8262,7.428541,655.7104
2024-06-28 19:15:0_vID-5240,2024-06-28 19:15:03,2024-06-28 19:15:05.669,2024-06-28 19:15:08,00:06:39.456000,00:06:36.716000,00:06:42.232000,907021,4,1,0,straight,turn left,from_left,1,0,0,0,0,0,1,danger,danger,,,,-5240,SmallSedanWhite(Clone)25,607.832942446043,7.3591003884892,651.429255395683,607.244109352518,7.32403946043165,652.362549999999,12.3624436402877,9.649598,20.00001,3.55990226978417,1.094883,9.486994,2.83127658435611,0.001449298,8.721933,hard,602.3823,7.272155,649.8404,617.9053,7.444933,655.6677,606.9844,7.233931,649.2876,608.2241,7.373875,653.2964
2024-06-28 19:15:1_vID-4270,2024-06-28 19:15:11,2024-06-28 19:15:12.235,2024-06-28 19:15:13,00:06:46.027000,00:06:45.014000,00:06:47.016000,907021,4,1,0,turn left,turn left,from_left,0,0,0,1,1,1,1,danger,danger,,,,-4270,SmallSedanPurple(Clone)20,614.993775490196,7.3502351372549,637.783895098039,612.765868627451,7.26477514705882,640.82085490196,29.907850490196,29.69335,30.00616,4.45926849019607,1.638041,9.491983,5.77226051960784,2.952228,7.361417,hard,607.8214,7.254213,633.5051,622.6935,7.460447,640.9642,611.781,7.261402,639.6179,613.6407,7.267348,642.2682
2024-06-28 19:15:1_vID-584,2024-06-28 19:15:12,2024-06-28 19:15:13.820,2024-06-28 19:15:16,00:06:47.586000,00:06:45.597000,00:06:49.568000,907021,4,1,0,turn left,turn left,from_left,0,0,0,1,1,1,1,danger,danger,,,,-584,SmallSedanBlue2(Clone)1,615.0477135,7.37971003,642.490619,613.94652,7.264831305,639.204671,15.1290990299999,2.568417,30.00003,3.90462514,1.862738,9.396117,5.358584765,0.8936964,8.708919,hard,607.3175,7.262115,638.6021,622.5637,7.4675,645.0619,612.2965,7.263686,636.7073,615.8663,7.266773,641.4193
2024-06-28 19:15:1_vID-3300,2024-06-28 19:15:13,2024-06-28 19:15:15.407,2024-06-28 19:15:18,00:06:49.165000,00:06:46.387000,00:06:51.967000,907021,4,1,0,turn left,turn left,from_left,0,0,0,1,1,1,1,warning,danger,,,,-3300,SmallSedanGreen1(Clone)15,618.584498571428,7.41342667857142,639.692663928571,615.991778214285,7.31405693214285,637.035798214285,6.90556112539721,2.505527e-05,30.00008,4.02397491428571,2.877769,9.410024,7.27248969642857,0.8936964,11.49706,hard,614.1521,7.270967,637.647,624.0307,7.476855,641.2978,613.1722,7.263701,632.9807,621.4388,7.463547,640.2606
