ohe__lanes_1,ohe__lanes_2,ohe__lanes_3,ohe__lanes_4,ohe__is_intersection_0,ohe__is_intersection_1,ohe__is_two_way_street_0,ohe__is_two_way_street_1,ohe__bike_maneuver_reverse,ohe__bike_maneuver_stop,ohe__bike_maneuver_straight,ohe__bike_maneuver_turn left,ohe__bike_maneuver_turn_right,ohe__vehicle_maneuver_reverse,ohe__vehicle_maneuver_stop,ohe__vehicle_maneuver_straight,ohe__vehicle_maneuver_turn left,ohe__vehicle_maneuver_turn_right,ohe__maneuver_direction_from_left,ohe__maneuver_direction_from_right,ohe__maneuver_direction_opposite_direction,ohe__maneuver_direction_same_direction,ohe__sidewalk_climbs_0,ohe__sidewalk_climbs_1,ohe__running_red_light_0,ohe__running_red_light_1,ohe__drive_opposite_direction_0,ohe__drive_opposite_direction_1,ohe__bad_roundabout_0,ohe__bad_roundabout_1,ohe__driving_between_lanes_0,ohe__driving_between_lanes_1,ohe__crossings_without_priority_0,ohe__crossings_without_priority_1,ohe__is_bike_infringement_0,ohe__is_bike_infringement_1,ohe__level_easy,ohe__level_hard,ohe__level_normal,remainder__vehicle_speed_mean,remainder__vehicle_speed_min,remainder__vehicle_speed_max,remainder__distance_mean,remainder__distance_min,remainder__distance_max,remainder__bike_speed_mean,remainder__bike_speed_min,remainder__bike_speed_max,real_risk
0.600798446442198,0.39920155355780196,0.0,0.0,0.600798446442198,0.39920155355780196,0.0,1.0,0.0,0.0,0.600798446442198,0.0,0.39920155355780196,0.0,0.0,0.600798446442198,0.0,0.39920155355780196,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.39920155355780196,0.600798446442198,0.0,1.0,0.0,0.0,1.0,36.5436811612447,11.581075766877012,50.00000798403107,3.18863980478514,0.0,9.398843576381903,6.280463608048924,3.9767330972981183,7.7263528519248075,2
1.0,0.0,0.0,0.0,0.09627603282472952,0.9037239671752705,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.09627603282472952,0.0,0.9037239671752705,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.9037239671752705,0.09627603282472952,5.841044165271744,6.393227600483862e-05,21.731970790475383,4.419711610735286,0.0,7.7770008355840226,3.393889174467528,0.010173319577745255,8.53637401635591,2
0.010815090186641063,0.9891849098133589,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9891849098133589,0.010815090186641063,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9891849098133589,0.010815090186641063,0.9891849098133589,0.010815090186641063,0.0,0.9891849098133589,0.010815090186641063,33.508910012812805,2.5763402492394185,49.904366404002275,5.349276714666439,0.0,9.473280618069301,21.070769924380528,15.014165187528839,27.193585278918682,2
0.0,0.25664717710637586,0.0,0.7433528228936241,0.0,1.0,0.7433528228936241,0.25664717710637586,0.0,0.7433528228936241,0.0,0.0,0.25664717710637586,0.0,0.0,0.0,0.7433528228936241,0.25664717710637586,0.0,0.7433528228936241,0.0,0.25664717710637586,0.25664717710637586,0.7433528228936241,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.7433528228936241,0.25664717710637586,22.07646638334248,9.57770888701747,35.13324601620022,3.1721835468904622,0.0,9.394556721473723,3.3116750748375177,0.6754206806770848,6.499812980968693,2
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.935013590517106,0.06498640948289403,0.0,1.0,0.0,1.0,0.0,0.0,1.0,30.126005516691986,18.050727535617515,41.539623027565014,1.9459208201294613,0.0,7.200923928116138,16.47194066566144,15.154100424012846,18.266674668495707,2
1.0,0.0,0.0,0.0,0.40158023642548746,0.5984197635745125,0.0,1.0,0.0,0.40158023642548746,0.0,0.0,0.5984197635745125,0.0,0.5984197635745125,0.40158023642548746,0.0,0.0,0.0,0.0,0.5984197635745125,0.40158023642548746,0.40158023642548746,0.5984197635745125,1.0,0.0,0.40158023642548746,0.5984197635745125,1.0,0.0,1.0,0.0,0.40158023642548746,0.5984197635745125,0.40158023642548746,0.5984197635745125,0.0,0.0,1.0,7.753984506903567,0.00014112918643753233,22.969852166907728,3.808620633392267,0.0,8.512468125752225,10.595712403478712,5.917785857523215,15.761324504202557,2
0.8378257352832454,0.0,0.16217426471675456,0.0,0.16217426471675456,0.8378257352832454,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.16217426471675456,0.0,0.8378257352832454,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.16217426471675456,0.8378257352832454,0.16217426471675456,0.8378257352832454,0.0,1.0,0.0,12.28256705046434,0.10604278030098646,48.22084290278514,5.105705957541843,0.0,9.21026842629435,11.263188463610824,9.896583351369129,14.51565449819924,2
0.230569195805019,0.769430804194981,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.769430804194981,0.230569195805019,0.0,0.230569195805019,0.769430804194981,0.0,0.0,0.0,0.769430804194981,0.230569195805019,0.0,0.769430804194981,0.230569195805019,1.0,0.0,0.0,1.0,1.0,0.0,0.230569195805019,0.769430804194981,0.0,1.0,0.0,1.0,0.0,0.769430804194981,0.230569195805019,5.891975554616643,3.160468630901991e-05,20.60646949869552,4.421482413366863,0.0,9.447426487801094,9.881673050630383,7.356261473384243,13.026055052558258,2
1.0,0.0,0.0,0.0,0.1693574822493754,0.8306425177506246,0.0,1.0,0.8306425177506246,0.0,0.1693574822493754,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8306425177506246,0.0,0.1693574822493754,1.0,0.0,0.1693574822493754,0.8306425177506246,0.1693574822493754,0.8306425177506246,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.7146747628828094,0.00017092024353836883,12.582216183401904,5.014424999483379,0.0,7.918957299528367,4.917415395419998,1.2089931578473658,7.762634754719609,2
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8796612379650041,0.0,0.0,0.12033876203499594,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8796612379650041,0.12033876203499594,0.8796612379650041,0.12033876203499594,0.0,0.8796612379650041,0.12033876203499594,0.6325822263408978,0.00015808134763273723,1.522425722922317,3.500050661882372,0.0,9.553973495815562,16.44940631844241,14.869903957629294,18.509302719163507,2
0.0,0.953054642852187,0.0,0.046945357147813005,0.0,1.0,1.0,0.0,0.953054642852187,0.046945357147813005,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.953054642852187,0.046945357147813005,1.0,0.0,0.0,1.0,0.0,1.0,0.0,24.328171975059515,16.102548778965414,30.000056900328573,3.5496679684164265,0.0,9.463905837535284,1.8800122858199848,0.07633672531877476,4.211152709864877,2
1.0,0.0,0.0,0.0,0.6159093885087504,0.38409061149124957,0.0,1.0,0.6159093885087504,0.38409061149124957,0.0,0.0,0.0,0.0,0.6159093885087504,0.0,0.0,0.38409061149124957,0.0,0.6159093885087504,0.0,0.38409061149124957,0.38409061149124957,0.6159093885087504,1.0,0.0,1.0,0.0,1.0,0.0,0.38409061149124957,0.6159093885087504,1.0,0.0,0.38409061149124957,0.6159093885087504,0.0,1.0,0.0,4.749286675571723,0.0001355998468280933,23.890340508894088,2.7590904388616515,0.0,6.153815024482208,4.121951135348971,0.01373315030265417,7.306662964746858,2
0.9632680625733864,0.036731937426613626,0.0,0.0,0.0,1.0,0.0,1.0,0.9632680625733864,0.036731937426613626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9632680625733864,0.0,0.036731937426613626,1.0,0.0,0.036731937426613626,0.9632680625733864,0.036731937426613626,0.9632680625733864,1.0,0.0,0.9632680625733864,0.036731937426613626,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.9620012184448425,0.00015414223843704326,12.216164595838103,5.2523995057373725,0.0,7.568728306192668,4.220539324581489,0.23341779318992428,6.852341980366893,2
1.0,0.0,0.0,0.0,0.9572702629833256,0.042729737016674374,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.042729737016674374,0.0,0.0,0.9572702629833256,1.0,0.0,0.9572702629833256,0.042729737016674374,0.9572702629833256,0.042729737016674374,1.0,0.0,1.0,0.0,0.9572702629833256,0.042729737016674374,0.9572702629833256,0.042729737016674374,0.0,0.9572702629833256,0.042729737016674374,0.003926017785009214,0.0001457137246817452,0.12770066165989657,3.434894789517835,0.0,9.440576997514635,17.506785613017854,15.985301621619998,19.207443688361185,2
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8262056957939659,0.17379430420603414,0.0,0.0,0.0,1.0,1.0,0.0,0.17379430420603414,0.8262056957939659,1.0,0.0,0.8262056957939659,0.17379430420603414,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.744369200624113,0.00014104887113896634,5.4392679439248,2.2966119655915804,0.0,7.031239941705935,4.403752643689385,0.0838516425330357,11.619452950401449,2
0.0,0.8007696871298751,0.0,0.19923031287012494,0.0,1.0,0.19923031287012494,0.8007696871298751,0.0,0.0,0.0,0.8007696871298751,0.19923031287012494,0.0,0.0,0.8007696871298751,0.0,0.19923031287012494,0.0,0.8007696871298751,0.0,0.19923031287012494,1.0,0.0,1.0,0.0,0.19923031287012494,0.8007696871298751,0.8007696871298751,0.19923031287012494,0.19923031287012494,0.8007696871298751,0.0,1.0,0.0,1.0,0.0,1.0,0.0,7.306596388987577,0.0015898892120641056,21.99263703633879,4.197535159314937,0.0,8.96727200128334,9.616091116060318,7.107550426681369,12.761778742582536,2
0.0,1.0,0.0,0.0,0.0,1.0,0.6297779229961531,0.3702220770038469,0.6297779229961531,0.0,0.0,0.0,0.3702220770038469,0.0,0.0,0.0,0.6297779229961531,0.3702220770038469,0.0,0.6297779229961531,0.0,0.3702220770038469,0.3702220770038469,0.6297779229961531,1.0,0.0,1.0,0.0,1.0,0.0,0.6297779229961531,0.3702220770038469,1.0,0.0,0.0,1.0,0.0,0.6297779229961531,0.3702220770038469,27.884333404722746,19.18161375321393,37.4044741356354,3.5337046052358603,0.0,9.455035627742484,2.752422175515101,0.9799894259605946,4.8862821283022555,2
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21632402303655351,0.7836759769634465,0.0,0.0,0.21632402303655351,0.7836759769634465,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.7836759769634465,0.21632402303655351,0.0,1.0,0.0,0.0,1.0,33.63533976319324,22.13104777393808,50.003137229171955,3.339908648967314,0.0,9.439127231282045,6.823417806068619,5.306250369690263,8.47148640862417,2
0.0,0.0,1.0,0.0,0.5182603666763922,0.4817396333236078,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4817396333236078,0.0,0.0,0.5182603666763922,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5182603666763922,0.4817396333236078,0.5182603666763922,0.4817396333236078,0.0,0.5182603666763922,0.4817396333236078,9.866503083061085,0.33708067848880285,54.73034783377669,4.872441691630721,0.0,8.656167105899629,6.443548780368046,3.4334512514905278,11.033569139360498,2
1.0,0.0,0.0,0.0,0.597274072430341,0.40272592756965897,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.40272592756965897,0.0,0.0,0.597274072430341,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.40272592756965897,0.597274072430341,0.40272592756965897,0.597274072430341,0.0,0.40272592756965897,0.597274072430341,5.329147197450444,0.00015346058870380173,15.142905846026773,3.290015661624329,0.0,8.553100330689292,8.600927610709205,3.557900932093264,16.65979673794254,2
0.5250315008602682,0.0,0.0,0.4749684991397318,0.0,1.0,0.4749684991397318,0.5250315008602682,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4749684991397318,0.5250315008602682,0.0,0.4749684991397318,0.0,0.5250315008602682,0.5250315008602682,0.4749684991397318,1.0,0.0,1.0,0.0,1.0,0.0,0.5250315008602682,0.4749684991397318,1.0,0.0,0.5250315008602682,0.4749684991397318,0.0,1.0,0.0,11.642250808719204,2.2708836879626815,25.561589430071972,3.8337123043276895,0.0,8.57924102947486,2.909928742262317,0.01928551742870749,7.188045990269409,2
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2602333679515273,0.0,0.7397666320484727,1.0,0.0,0.7397666320484727,0.2602333679515273,0.7397666320484727,0.2602333679515273,1.0,0.0,1.0,0.0,0.7397666320484727,0.2602333679515273,0.7397666320484727,0.2602333679515273,0.0,0.7397666320484727,0.2602333679515273,4.701687564069929,2.743543622053479e-05,15.898277169822004,2.918996866969325,0.0,7.017251396473835,8.605534135359761,0.009212521038330423,23.881511657034327,2
0.4847520756852741,0.0,0.0,0.5152479243147259,0.4847520756852741,0.5152479243147259,0.5152479243147259,0.4847520756852741,0.4847520756852741,0.0,0.0,0.5152479243147259,0.0,0.0,0.4847520756852741,0.0,0.5152479243147259,0.0,0.5152479243147259,0.4847520756852741,0.0,0.0,0.5152479243147259,0.4847520756852741,1.0,0.0,0.4847520756852741,0.5152479243147259,0.4847520756852741,0.5152479243147259,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.824043025739599,0.00022722861244403836,28.94924201066157,3.067208273542383,0.0,8.178889826934924,4.944376952738429,0.05600209387538892,9.125430471839909,2
0.49118634086862656,0.0,0.5088136591313734,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.49118634086862656,0.5088136591313734,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5088136591313734,0.49118634086862656,0.5088136591313734,0.49118634086862656,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,4.224555268418801,6.547034012758012e-05,16.081867227307505,2.387058428621369,0.0,6.866006767451764,5.755203074968688,0.014441332867019529,39.81923077074327,2
0.0036642241932757225,0.9963357758067243,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.9963357758067243,0.0,0.0036642241932757225,0.0,0.0036642241932757225,0.9963357758067243,0.0,0.0,0.0,0.0,0.0036642241932757225,0.9963357758067243,0.9963357758067243,0.0036642241932757225,1.0,0.0,0.9963357758067243,0.0036642241932757225,1.0,0.0,1.0,0.0,0.9963357758067243,0.0036642241932757225,0.9963357758067243,0.0036642241932757225,0.0,0.9963357758067243,0.0036642241932757225,12.976627749909976,0.0010553681268661355,34.96831074525855,5.4940786612926376,0.0,9.519394384066848,13.094543225965456,11.465531828214532,14.874597818341647,2
1.0,0.0,0.0,0.0,0.8974361480462039,0.10256385195379614,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8974361480462039,0.0,0.10256385195379614,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.10256385195379614,0.8974361480462039,6.640431499913832,0.00013796322008064209,23.279275355806075,3.551382984030632,0.0,7.138899236293344,7.806460816332418,0.0946334804199208,15.265830566574817,2
1.0,0.0,0.0,0.0,0.4633807482156199,0.5366192517843801,0.5366192517843801,0.4633807482156199,0.0,0.0,0.4633807482156199,0.0,0.5366192517843801,0.0,1.0,0.0,0.0,0.0,0.4633807482156199,0.0,0.5366192517843801,0.0,0.5366192517843801,0.4633807482156199,1.0,0.0,0.0,1.0,1.0,0.0,0.4633807482156199,0.5366192517843801,0.4633807482156199,0.5366192517843801,0.0,1.0,0.0,1.0,0.0,0.9783344880842477,0.00014629618558700247,3.0360135167211197,2.2982477345575836,0.0,7.104726000349792,7.1800038111688576,2.9805169663519795,12.603905669169562,2
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3770626170648813,0.0,0.6229373829351187,0.0,0.0,0.0,0.6229373829351187,0.0,0.0,0.3770626170648813,0.6229373829351187,0.3770626170648813,0.0,0.0,0.3770626170648813,0.6229373829351187,0.6229373829351187,0.3770626170648813,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6229373829351187,0.3770626170648813,1.089461718937418,0.00042685157159964696,3.5555615765259674,2.250841238205,0.0,3.992077474193909,3.638837691688585,0.10885652157003228,6.93779332529532,2
1.0,0.0,0.0,0.0,0.7478716040922285,0.2521283959077715,0.0,1.0,0.2521283959077715,0.0,0.7478716040922285,0.0,0.0,0.0,0.7478716040922285,0.0,0.0,0.2521283959077715,0.7478716040922285,0.2521283959077715,0.0,0.0,0.2521283959077715,0.7478716040922285,0.7478716040922285,0.2521283959077715,0.0,1.0,1.0,0.0,1.0,0.0,0.7478716040922285,0.2521283959077715,0.0,1.0,0.0,0.7478716040922285,0.2521283959077715,2.285973631579596,0.0004009002910913979,6.909376498958383,2.0574978944780913,0.0,6.284819677212759,4.232897675072163,0.10203912300671958,10.690220252959652,2
0.03486516023382491,0.9651348397661751,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.03486516023382491,0.0,0.9651348397661751,0.0,0.0,0.03486516023382491,0.0,0.9651348397661751,0.0,0.03486516023382491,0.0,0.9651348397661751,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.03486516023382491,0.9651348397661751,1.0,0.0,0.03486516023382491,0.9651348397661751,0.03486516023382491,0.0,0.9651348397661751,11.29453357938999,0.17919425659766713,49.52435100555524,5.954083520834661,0.0,9.5616618887657,11.3838017161732,7.761363101276839,16.43343864513836,2
0.1050785587721601,0.8949214412278399,0.0,0.0,0.0,1.0,0.0,1.0,0.1050785587721601,0.8949214412278399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1050785587721601,0.0,0.8949214412278399,1.0,0.0,0.8949214412278399,0.1050785587721601,0.8949214412278399,0.1050785587721601,1.0,0.0,0.1050785587721601,0.8949214412278399,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.43433115982900183,0.00022432414257866722,3.50353911825536,3.796284258523559,0.0,6.8245851638108235,2.2742765972204046,0.03308663016916938,7.717494833801963,2
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8601268164179238,0.13987318358207623,0.0,0.0,0.0,0.13987318358207623,0.0,0.0,0.8601268164179238,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4.319056050481512,7.116039628614273e-05,17.92071719620698,2.08127254447589,0.0,5.401819991845502,2.9503345435752535,0.00019444718027921424,7.318194190535075,2
0.5425679022262927,0.4574320977737073,0.0,0.0,0.5425679022262927,0.4574320977737073,0.0,1.0,0.0,0.4574320977737073,0.5425679022262927,0.0,0.0,0.0,0.5425679022262927,0.0,0.0,0.4574320977737073,0.0,0.5425679022262927,0.0,0.4574320977737073,0.4574320977737073,0.5425679022262927,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.5425679022262927,0.4574320977737073,0.0,1.0,0.0,0.5425679022262927,0.4574320977737073,0.07185760358352226,9.491172437528674e-05,1.444662763852183,3.364027957712652,0.0,6.866600787527192,3.825136210468373,0.12419647812257861,8.910345225147204,2
0.3911697660803798,0.0,0.0,0.6088302339196202,0.3911697660803798,0.6088302339196202,0.6088302339196202,0.3911697660803798,0.3911697660803798,0.0,0.0,0.6088302339196202,0.0,0.0,0.3911697660803798,0.0,0.6088302339196202,0.0,0.6088302339196202,0.3911697660803798,0.0,0.0,0.6088302339196202,0.3911697660803798,1.0,0.0,0.3911697660803798,0.6088302339196202,0.3911697660803798,0.6088302339196202,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.766806205746772,0.0002368680582448905,29.152094768253527,3.044337054375856,0.0,8.427480283270102,4.999479514544675,0.06212642529426252,9.503453029690352,2
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4.566515756816265,6.865914907069236e-05,18.65463305624107,2.7348274669206676,0.0,5.852571748151395,3.173357383933932,2.36765e-05,7.72769,2
1.0,0.0,0.0,0.0,0.5233231716696316,0.4766768283303684,0.0,1.0,0.0,0.5233231716696316,0.4766768283303684,0.0,0.0,0.0,0.4766768283303684,0.5233231716696316,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4766768283303684,0.5233231716696316,6.1209587179771985,8.458534036910281e-05,21.266890377825,3.133969928700464,0.0,7.055695121039567,8.957409536441524,0.058777413208747305,19.38628367346563,2
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9556233364667632,0.0,0.04437666353323677,1.0,0.0,0.04437666353323677,0.9556233364667632,0.04437666353323677,0.9556233364667632,1.0,0.0,1.0,0.0,0.04437666353323677,0.9556233364667632,0.04437666353323677,0.9556233364667632,0.0,0.04437666353323677,0.9556233364667632,2.733326780185316,5.911733364709208e-05,8.03717520869451,3.2429881751222953,0.0,6.918967064493797,5.94596802912941,0.013676555384124956,26.33286560454581,2
1.0,0.0,0.0,0.0,0.0,1.0,0.8521935333470078,0.14780646665299224,0.0,0.0,0.0,0.0,1.0,0.0,0.14780646665299224,0.8521935333470078,0.0,0.0,0.0,0.0,0.14780646665299224,0.8521935333470078,1.0,0.0,0.8521935333470078,0.14780646665299224,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.14780646665299224,0.8521935333470078,0.0,8.538532758505491,8.226436297351023,10.339608878794222,3.8765787209788916,0.0,9.19889275476592,27.496995342055804,22.981336772548353,42.94468024173139,2
0.0,1.0,0.0,0.0,0.0,1.0,0.03542236841854507,0.9645776315814549,0.03542236841854507,0.0,0.0,0.0,0.9645776315814549,0.0,0.0,0.0,0.03542236841854507,0.9645776315814549,0.0,0.03542236841854507,0.0,0.9645776315814549,0.9645776315814549,0.03542236841854507,1.0,0.0,1.0,0.0,1.0,0.0,0.03542236841854507,0.9645776315814549,1.0,0.0,0.0,1.0,0.0,0.03542236841854507,0.9645776315814549,33.10572230558365,23.22946631410918,49.29157334007647,3.4701930243488555,0.0,9.434261118043334,4.238483179321829,2.4278882108573456,6.158373000786947,2
0.670948634630129,0.329051365369871,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.670948634630129,0.0,0.329051365369871,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.670948634630129,0.329051365369871,0.0,13.923756136851303,3.4483212096466502,35.91529735624327,5.293401085810885,0.0,9.541529217983099,17.858380196991522,15.991690437667023,19.662746156395656,2
1.0,0.0,0.0,0.0,0.9315894883189899,0.06841051168101009,0.0,1.0,0.9315894883189899,0.06841051168101009,0.0,0.0,0.0,0.0,0.9315894883189899,0.0,0.0,0.06841051168101009,0.0,0.9315894883189899,0.0,0.06841051168101009,0.06841051168101009,0.9315894883189899,1.0,0.0,1.0,0.0,1.0,0.0,0.06841051168101009,0.9315894883189899,1.0,0.0,0.06841051168101009,0.9315894883189899,0.0,1.0,0.0,5.180622240180148,0.000166006468580973,27.4023182639992,3.2841825653032517,0.0,6.8815795480129935,4.519401392518679,0.02075984633800166,7.090868468037975,2
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.26478734547654725,0.0,0.7352126545234527,0.0,0.7352126545234527,0.26478734547654725,0.0,0.0,0.0,0.26478734547654725,0.7352126545234527,0.0,0.26478734547654725,0.7352126545234527,1.0,0.0,0.26478734547654725,0.7352126545234527,1.0,0.0,1.0,0.0,0.26478734547654725,0.7352126545234527,0.26478734547654725,0.7352126545234527,0.26478734547654725,0.0,0.7352126545234527,10.007396149267933,1.360830104665479,26.26433098829768,4.356785530177202,0.0,9.505802067158484,14.234369144991586,12.03988143389078,17.235882454774206,2
1.0,0.0,0.0,0.0,0.0,1.0,0.7186090394224732,0.28139096057752677,0.0,0.0,0.0,0.0,1.0,0.0,0.28139096057752677,0.7186090394224732,0.0,0.0,0.0,0.0,0.28139096057752677,0.7186090394224732,0.7186090394224732,0.28139096057752677,1.0,0.0,0.7186090394224732,0.28139096057752677,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7186090394224732,0.28139096057752677,9.57292905091256,6.936942607174396,15.08650082296753,3.990524942688508,0.0,9.251437639724,24.70117064206638,20.491824737355543,33.870105896951465,2
0.2526490939608851,0.7473509060391149,0.0,0.0,0.0,1.0,0.0,1.0,0.2526490939608851,0.7473509060391149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2526490939608851,0.0,0.7473509060391149,1.0,0.0,0.7473509060391149,0.2526490939608851,0.7473509060391149,0.2526490939608851,1.0,0.0,0.2526490939608851,0.7473509060391149,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.8251925627046701,0.000373800964426853,4.240122687596362,3.4431211474170915,0.0,6.326421273377851,2.6093719380275875,0.06753470581097995,7.5687269112907165,2
0.994917860181974,0.005082139818025966,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.994917860181974,0.005082139818025966,0.0,0.0,0.994917860181974,0.005082139818025966,0.0,0.0,0.0,0.005082139818025966,0.0,0.994917860181974,1.0,0.0,1.0,0.0,0.994917860181974,0.005082139818025966,1.0,0.0,0.994917860181974,0.005082139818025966,0.994917860181974,0.005082139818025966,0.994917860181974,0.005082139818025966,0.0,1.0,0.0,5.436736864107093,1.5500326256843218e-05,18.846006298616874,2.8065596009652194,0.0,7.066132183581954,9.598880978070222,0.04113974359246185,22.90985165586324,2
0.30428570715024983,0.6957142928497502,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.30428570715024983,0.6957142928497502,0.0,0.0,0.30428570715024983,0.6957142928497502,0.0,0.0,0.0,0.6957142928497502,0.0,0.30428570715024983,1.0,0.0,1.0,0.0,0.30428570715024983,0.6957142928497502,1.0,0.0,0.30428570715024983,0.6957142928497502,0.30428570715024983,0.6957142928497502,0.30428570715024983,0.6957142928497502,0.0,1.0,0.0,5.2242658009938605,4.7777833969741105e-06,19.64727772256428,4.003632421281111,0.0,8.710474161274707,9.336153647295465,4.606875783876499,15.53103413804934,2
